#    L    TT             EE             TE             PP             TP          
   280   4.69396E+003   6.60379E+000   1.11499E+002   3.36663E+006  -3.40638E+003
   281   4.66156E+003   6.76625E+000   1.12419E+002   3.35350E+006  -3.39055E+003
   282   4.62873E+003   6.93043E+000   1.13306E+002   3.34044E+006  -3.37487E+003
   283   4.59577E+003   7.09653E+000   1.14159E+002   3.32746E+006  -3.35934E+003
   284   4.56261E+003   7.26449E+000   1.14978E+002   3.31455E+006  -3.34396E+003
   285   4.52925E+003   7.43427E+000   1.15763E+002   3.30172E+006  -3.32872E+003
   286   4.49560E+003   7.60574E+000   1.16507E+002   3.28896E+006  -3.31362E+003
   287   4.46176E+003   7.77889E+000   1.17224E+002   3.27628E+006  -3.29866E+003
   288   4.42780E+003   7.95369E+000   1.17901E+002   3.26367E+006  -3.28384E+003
   289   4.39364E+003   8.13006E+000   1.18543E+002   3.25113E+006  -3.26916E+003
   290   4.35936E+003   8.30786E+000   1.19152E+002   3.23867E+006  -3.25462E+003
   291   4.32496E+003   8.48781E+000   1.19712E+002   3.22627E+006  -3.24021E+003
   292   4.29014E+003   8.66878E+000   1.20246E+002   3.21395E+006  -3.22593E+003
   293   4.25551E+003   8.85040E+000   1.20732E+002   3.20170E+006  -3.21179E+003
   294   4.22062E+003   9.03415E+000   1.21191E+002   3.18951E+006  -3.19777E+003
   295   4.18583E+003   9.21851E+000   1.21602E+002   3.17740E+006  -3.18388E+003
   296   4.15079E+003   9.40498E+000   1.21980E+002   3.16535E+006  -3.17012E+003
   297   4.11572E+003   9.59132E+000   1.22324E+002   3.15336E+006  -3.15648E+003
   298   4.08046E+003   9.77974E+000   1.22620E+002   3.14145E+006  -3.14296E+003
   299   4.04525E+003   9.96948E+000   1.22875E+002   3.12960E+006  -3.12956E+003
   300   4.00994E+003   1.01591E+001   1.23090E+002   3.11781E+006  -3.11629E+003
   301   3.97459E+003   1.03500E+001   1.23271E+002   3.10609E+006  -3.10313E+003
   302   3.93930E+003   1.05414E+001   1.23419E+002   3.09443E+006  -3.09008E+003
   303   3.90398E+003   1.07341E+001   1.23520E+002   3.08283E+006  -3.07715E+003
   304   3.86864E+003   1.09282E+001   1.23572E+002   3.07130E+006  -3.06434E+003
   305   3.83334E+003   1.11220E+001   1.23591E+002   3.05983E+006  -3.05162E+003
   306   3.79802E+003   1.13163E+001   1.23570E+002   3.04842E+006  -3.03902E+003
   307   3.76275E+003   1.15112E+001   1.23501E+002   3.03707E+006  -3.02652E+003
   308   3.72753E+003   1.17080E+001   1.23406E+002   3.02578E+006  -3.01412E+003
   309   3.69244E+003   1.19039E+001   1.23257E+002   3.01456E+006  -3.00182E+003
   310   3.65732E+003   1.20995E+001   1.23075E+002   3.00339E+006  -2.98961E+003
   311   3.62233E+003   1.22970E+001   1.22845E+002   2.99228E+006  -2.97750E+003
   312   3.58746E+003   1.24936E+001   1.22583E+002   2.98124E+006  -2.96548E+003
   313   3.55264E+003   1.26906E+001   1.22274E+002   2.97025E+006  -2.95355E+003
