#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   166   5.76311E+003  -4.33848E+001   3.52892E-006  -4.33848E+001   8.79947E-001  -4.54308E-009   3.52892E-006  -4.54308E-009   3.99732E-013
   167   5.79008E+003  -4.28217E+001   3.47628E-006  -4.28217E+001   8.69589E-001  -4.44939E-009   3.47628E-006  -4.44939E-009   3.92871E-013
   168   5.81650E+003  -4.22280E+001   3.42460E-006  -4.22280E+001   8.59344E-001  -4.35592E-009   3.42460E-006  -4.35592E-009   3.86158E-013
   169   5.84251E+003  -4.16038E+001   3.37386E-006  -4.16038E+001   8.48919E-001  -4.26269E-009   3.37386E-006  -4.26269E-009   3.79590E-013
   170   5.86813E+003  -4.09507E+001   3.32403E-006  -4.09507E+001   8.38542E-001  -4.16971E-009   3.32403E-006  -4.16971E-009   3.73163E-013
   171   5.89321E+003  -4.02665E+001   3.27510E-006  -4.02665E+001   8.28217E-001  -4.07698E-009   3.27510E-006  -4.07698E-009   3.66874E-013
   172   5.91781E+003  -3.95528E+001   3.22705E-006  -3.95528E+001   8.17874E-001  -3.98452E-009   3.22705E-006  -3.98452E-009   3.60721E-013
   173   5.94187E+003  -3.88096E+001   3.17986E-006  -3.88096E+001   8.07517E-001  -3.89233E-009   3.17986E-006  -3.89233E-009   3.54699E-013
   174   5.96553E+003  -3.80372E+001   3.13352E-006  -3.80372E+001   7.97448E-001  -3.80042E-009   3.13352E-006  -3.80042E-009   3.48806E-013
   175   5.98873E+003  -3.72348E+001   3.08800E-006  -3.72348E+001   7.87373E-001  -3.70880E-009   3.08800E-006  -3.70880E-009   3.43039E-013
   176   6.01131E+003  -3.64024E+001   3.04329E-006  -3.64024E+001   7.77521E-001  -3.61748E-009   3.04329E-006  -3.61748E-009   3.37394E-013
   177   6.03343E+003  -3.55417E+001   2.99938E-006  -3.55417E+001   7.67821E-001  -3.52647E-009   2.99938E-006  -3.52647E-009   3.31868E-013
   178   6.05500E+003  -3.46513E+001   2.95624E-006  -3.46513E+001   7.58499E-001  -3.43578E-009   2.95624E-006  -3.43578E-009   3.26457E-013
