#    L    TT             EE             TE             PP             TP          
   246   5.71992E+003   2.26429E+000   6.24618E+001   2.36963E+006   1.81229E+003
   247   5.70258E+003   2.34499E+000   6.41893E+001   2.35903E+006   1.79715E+003
   248   5.68460E+003   2.42832E+000   6.59074E+001   2.34851E+006   1.78212E+003
   249   5.66614E+003   2.51374E+000   6.76153E+001   2.33805E+006   1.76720E+003
   250   5.64706E+003   2.60171E+000   6.93115E+001   2.32768E+006   1.75241E+003
   251   5.62749E+003   2.69191E+000   7.09965E+001   2.31737E+006   1.73772E+003
   252   5.60722E+003   2.78458E+000   7.26690E+001   2.30714E+006   1.72316E+003
   253   5.58663E+003   2.87949E+000   7.43273E+001   2.29697E+006   1.70870E+003
   254   5.56540E+003   2.97693E+000   7.59714E+001   2.28688E+006   1.69436E+003
   255   5.54363E+003   3.07660E+000   7.76013E+001   2.27686E+006   1.68012E+003
   256   5.52138E+003   3.17886E+000   7.92169E+001   2.26690E+006   1.66600E+003
   257   5.49866E+003   3.28328E+000   8.08100E+001   2.25702E+006   1.65198E+003
   258   5.47539E+003   3.39022E+000   8.23932E+001   2.24720E+006   1.63807E+003
   259   5.45165E+003   3.49952E+000   8.39516E+001   2.23744E+006   1.62426E+003
   260   5.42751E+003   3.61118E+000   8.54999E+001   2.22775E+006   1.61056E+003
   261   5.40283E+003   3.72513E+000   8.70159E+001   2.21813E+006   1.59696E+003
   262   5.37761E+003   3.84158E+000   8.85218E+001   2.20857E+006   1.58346E+003
   263   5.35222E+003   3.96032E+000   9.00101E+001   2.19908E+006   1.57006E+003
   264   5.32622E+003   4.08140E+000   9.14733E+001   2.18964E+006   1.55675E+003
   265   5.29968E+003   4.20476E+000   9.29040E+001   2.18027E+006   1.54355E+003
   266   5.27282E+003   4.33061E+000   9.43243E+001   2.17096E+006   1.53044E+003
   267   5.24543E+003   4.45858E+000   9.57121E+001   2.16171E+006   1.51743E+003
   268   5.21766E+003   4.58903E+000   9.70820E+001   2.15252E+006   1.50451E+003
   269   5.18935E+003   4.72167E+000   9.84267E+001   2.14339E+006   1.49168E+003
   270   5.16080E+003   4.85656E+000   9.97461E+001   2.13432E+006   1.47895E+003
   271   5.13180E+003   4.99363E+000   1.01040E+002   2.12530E+006   1.46630E+003
   272   5.10256E+003   5.13317E+000   1.02302E+002   2.11634E+006   1.45375E+003
   273   5.07286E+003   5.27459E+000   1.03545E+002   2.10744E+006   1.44129E+003
   274   5.04285E+003   5.41846E+000   1.04749E+002   2.09860E+006   1.42891E+003
   275   5.01247E+003   5.56428E+000   1.05934E+002   2.08981E+006   1.41662E+003
   276   4.98185E+003   5.71225E+000   1.07080E+002   2.08108E+006   1.40443E+003
   277   4.95077E+003   5.86238E+000   1.08207E+002   2.07240E+006   1.39231E+003
   278   4.91947E+003   6.01458E+000   1.09295E+002   2.06378E+006   1.38028E+003
   279   4.88785E+003   6.16879E+000   1.10349E+002   2.05522E+006   1.36834E+003
   280   4.85594E+003   6.32498E+000   1.11386E+002   2.04670E+006   1.35648E+003
   281   4.82386E+003   6.48324E+000   1.12383E+002   2.03825E+006   1.34471E+003
   282   4.79134E+003   6.64327E+000   1.13347E+002   2.02984E+006   1.33302E+003
   283   4.75866E+003   6.80528E+000   1.14278E+002   2.02149E+006   1.32141E+003
   284   4.72575E+003   6.96919E+000   1.15176E+002   2.01319E+006   1.30988E+003
   285   4.69262E+003   7.13500E+000   1.16042E+002   2.00494E+006   1.29843E+003
   286   4.65918E+003   7.30256E+000   1.16868E+002   1.99675E+006   1.28706E+003
   287   4.62552E+003   7.47186E+000   1.17668E+002   1.98861E+006   1.27577E+003
   288   4.59171E+003   7.64289E+000   1.18428E+002   1.98051E+006   1.26456E+003
   289   4.55768E+003   7.81558E+000   1.19155E+002   1.97247E+006   1.25343E+003
   290   4.52350E+003   7.98977E+000   1.19850E+002   1.96447E+006   1.24238E+003
   291   4.48918E+003   8.16620E+000   1.20497E+002   1.95653E+006   1.23140E+003
   292   4.45442E+003   8.34375E+000   1.21119E+002   1.94863E+006   1.22050E+003
   293   4.41981E+003   8.52204E+000   1.21694E+002   1.94078E+006   1.20967E+003
   294   4.38492E+003   8.70255E+000   1.22243E+002   1.93298E+006   1.19893E+003
   295   4.35011E+003   8.88379E+000   1.22745E+002   1.92523E+006   1.18825E+003
   296   4.31501E+003   9.06724E+000   1.23214E+002   1.91752E+006   1.17765E+003
   297   4.27986E+003   9.25067E+000   1.23651E+002   1.90985E+006   1.16713E+003
   298   4.24449E+003   9.43630E+000   1.24040E+002   1.90224E+006   1.15668E+003
   299   4.20915E+003   9.62338E+000   1.24389E+002   1.89466E+006   1.14630E+003
   300   4.17367E+003   9.81042E+000   1.24699E+002   1.88714E+006   1.13599E+003
   301   4.13814E+003   9.99890E+000   1.24976E+002   1.87965E+006   1.12576E+003
   302   4.10263E+003   1.01881E+001   1.25220E+002   1.87221E+006   1.11560E+003
   303   4.06706E+003   1.03787E+001   1.25417E+002   1.86481E+006   1.10551E+003
   304   4.03145E+003   1.05707E+001   1.25567E+002   1.85745E+006   1.09549E+003
   305   3.99585E+003   1.07627E+001   1.25684E+002   1.85014E+006   1.08554E+003
   306   3.96020E+003   1.09553E+001   1.25762E+002   1.84287E+006   1.07567E+003
   307   3.92458E+003   1.11486E+001   1.25792E+002   1.83564E+006   1.06587E+003
   308   3.88898E+003   1.13440E+001   1.25798E+002   1.82845E+006   1.05614E+003
   309   3.85347E+003   1.15387E+001   1.25748E+002   1.82130E+006   1.04648E+003
   310   3.81791E+003   1.17332E+001   1.25667E+002   1.81419E+006   1.03689E+003
   311   3.78245E+003   1.19299E+001   1.25538E+002   1.80712E+006   1.02738E+003
   312   3.74709E+003   1.21257E+001   1.25377E+002   1.80010E+006   1.01794E+003
   313   3.71175E+003   1.23222E+001   1.25169E+002   1.79311E+006   1.00857E+003
   314   3.67651E+003   1.25193E+001   1.24929E+002   1.78616E+006   9.99280E+002
   315   3.64136E+003   1.27156E+001   1.24642E+002   1.77925E+006   9.90059E+002
   316   3.60632E+003   1.29125E+001   1.24315E+002   1.77239E+006   9.80912E+002
   317   3.57137E+003   1.31086E+001   1.23949E+002   1.76555E+006   9.71838E+002
   318   3.53652E+003   1.33060E+001   1.23543E+002   1.75876E+006   9.62837E+002
   319   3.50185E+003   1.35025E+001   1.23098E+002   1.75201E+006   9.53911E+002
   320   3.46734E+003   1.36989E+001   1.22620E+002   1.74529E+006   9.45056E+002
