#    L    TT             EE             BB             TE             PP             TP             EP          
   183    0.54078E+04    0.91972E+00    0.00000E+00   -0.42907E+02    0.66006E-07   -0.90282E-05   -0.82389E-06
   184    0.54349E+04    0.90974E+00    0.00000E+00   -0.42404E+02    0.65606E-07   -0.83007E-05   -0.81237E-06
   185    0.54616E+04    0.89980E+00    0.00000E+00   -0.41878E+02    0.65209E-07   -0.75922E-05   -0.80078E-06
   186    0.54877E+04    0.88975E+00    0.00000E+00   -0.41325E+02    0.64816E-07   -0.69022E-05   -0.78911E-06
   187    0.55137E+04    0.87972E+00    0.00000E+00   -0.40746E+02    0.64427E-07   -0.62305E-05   -0.77738E-06
   188    0.55393E+04    0.86968E+00    0.00000E+00   -0.40144E+02    0.64041E-07   -0.55766E-05   -0.76557E-06
   189    0.55644E+04    0.85967E+00    0.00000E+00   -0.39516E+02    0.63659E-07   -0.49401E-05   -0.75370E-06
   190    0.55895E+04    0.84972E+00    0.00000E+00   -0.38864E+02    0.63280E-07   -0.43208E-05   -0.74175E-06
   191    0.56138E+04    0.83984E+00    0.00000E+00   -0.38185E+02    0.62905E-07   -0.37181E-05   -0.72974E-06
   192    0.56379E+04    0.83005E+00    0.00000E+00   -0.37482E+02    0.62533E-07   -0.31318E-05   -0.71767E-06
   193    0.56615E+04    0.82038E+00    0.00000E+00   -0.36755E+02    0.62164E-07   -0.25615E-05   -0.70553E-06
   194    0.56848E+04    0.81086E+00    0.00000E+00   -0.36002E+02    0.61799E-07   -0.20068E-05   -0.69333E-06
   195    0.57076E+04    0.80150E+00    0.00000E+00   -0.35224E+02    0.61437E-07   -0.14673E-05   -0.68106E-06
   196    0.57299E+04    0.79233E+00    0.00000E+00   -0.34422E+02    0.61078E-07   -0.94260E-06   -0.66874E-06
   197    0.57519E+04    0.78339E+00    0.00000E+00   -0.33596E+02    0.60723E-07   -0.43242E-06   -0.65636E-06
   198    0.57735E+04    0.77468E+00    0.00000E+00   -0.32746E+02    0.60370E-07    0.63651E-07   -0.64391E-06
   199    0.57947E+04    0.76625E+00    0.00000E+00   -0.31871E+02    0.60021E-07    0.54599E-06   -0.63141E-06
