#    L    TT             EE             TE             PP             TP          
   259    0.50995E+04    0.34271E+01    0.80359E+02    0.26795E+07    0.27811E+03
   260    0.50756E+04    0.35362E+01    0.81812E+02    0.26677E+07    0.27702E+03
   261    0.50512E+04    0.36474E+01    0.83232E+02    0.26560E+07    0.27588E+03
   262    0.50264E+04    0.37611E+01    0.84642E+02    0.26444E+07    0.27468E+03
   263    0.50013E+04    0.38769E+01    0.86034E+02    0.26328E+07    0.27344E+03
   264    0.49757E+04    0.39950E+01    0.87401E+02    0.26214E+07    0.27215E+03
   265    0.49496E+04    0.41153E+01    0.88735E+02    0.26100E+07    0.27081E+03
   266    0.49232E+04    0.42379E+01    0.90058E+02    0.25987E+07    0.26943E+03
   267    0.48964E+04    0.43626E+01    0.91349E+02    0.25874E+07    0.26800E+03
   268    0.48691E+04    0.44897E+01    0.92622E+02    0.25763E+07    0.26653E+03
   269    0.48414E+04    0.46188E+01    0.93870E+02    0.25652E+07    0.26502E+03
   270    0.48134E+04    0.47501E+01    0.95092E+02    0.25541E+07    0.26346E+03
   271    0.47850E+04    0.48835E+01    0.96289E+02    0.25432E+07    0.26187E+03
   272    0.47564E+04    0.50192E+01    0.97453E+02    0.25323E+07    0.26024E+03
   273    0.47274E+04    0.51567E+01    0.98600E+02    0.25215E+07    0.25856E+03
   274    0.46981E+04    0.52966E+01    0.99706E+02    0.25108E+07    0.25685E+03
   275    0.46685E+04    0.54382E+01    0.10079E+03    0.25001E+07    0.25511E+03
   276    0.46387E+04    0.55819E+01    0.10184E+03    0.24895E+07    0.25333E+03
   277    0.46084E+04    0.57277E+01    0.10287E+03    0.24790E+07    0.25151E+03
   278    0.45779E+04    0.58754E+01    0.10386E+03    0.24685E+07    0.24965E+03
   279    0.45472E+04    0.60250E+01    0.10482E+03    0.24581E+07    0.24777E+03
   280    0.45162E+04    0.61764E+01    0.10576E+03    0.24478E+07    0.24585E+03
   281    0.44851E+04    0.63298E+01    0.10666E+03    0.24375E+07    0.24390E+03
   282    0.44535E+04    0.64849E+01    0.10753E+03    0.24273E+07    0.24191E+03
   283    0.44218E+04    0.66417E+01    0.10837E+03    0.24172E+07    0.23990E+03
   284    0.43899E+04    0.68004E+01    0.10917E+03    0.24071E+07    0.23785E+03
   285    0.43579E+04    0.69608E+01    0.10994E+03    0.23971E+07    0.23578E+03
   286    0.43255E+04    0.71228E+01    0.11067E+03    0.23871E+07    0.23368E+03
   287    0.42930E+04    0.72865E+01    0.11138E+03    0.23773E+07    0.23155E+03
   288    0.42603E+04    0.74517E+01    0.11205E+03    0.23674E+07    0.22940E+03
   289    0.42275E+04    0.76185E+01    0.11268E+03    0.23577E+07    0.22722E+03
   290    0.41945E+04    0.77866E+01    0.11328E+03    0.23480E+07    0.22502E+03
   291    0.41614E+04    0.79568E+01    0.11384E+03    0.23384E+07    0.22279E+03
   292    0.41279E+04    0.81279E+01    0.11437E+03    0.23288E+07    0.22054E+03
   293    0.40946E+04    0.82997E+01    0.11485E+03    0.23193E+07    0.21828E+03
   294    0.40610E+04    0.84736E+01    0.11531E+03    0.23098E+07    0.21599E+03
   295    0.40276E+04    0.86480E+01    0.11572E+03    0.23004E+07    0.21368E+03
   296    0.39939E+04    0.88244E+01    0.11610E+03    0.22911E+07    0.21136E+03
   297    0.39601E+04    0.90007E+01    0.11645E+03    0.22818E+07    0.20902E+03
   298    0.39262E+04    0.91791E+01    0.11676E+03    0.22726E+07    0.20666E+03
   299    0.38923E+04    0.93587E+01    0.11702E+03    0.22634E+07    0.20429E+03
   300    0.38583E+04    0.95382E+01    0.11724E+03    0.22543E+07    0.20191E+03
   301    0.38243E+04    0.97189E+01    0.11743E+03    0.22452E+07    0.19951E+03
