#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   122   3.57186E+003  -3.72914E+001   1.05575E-005  -3.72914E+001   1.05016E+000  -7.04031E-009   1.05575E-005  -7.04031E-009   1.92536E-012
   123   3.60490E+003  -3.78563E+001   1.03679E-005  -3.78563E+001   1.05899E+000  -7.02614E-009   1.03679E-005  -7.02614E-009   1.88551E-012
   124   3.63805E+003  -3.84083E+001   1.01826E-005  -3.84083E+001   1.06745E+000  -7.00919E-009   1.01826E-005  -7.00919E-009   1.84672E-012
   125   3.67124E+003  -3.89497E+001   1.00015E-005  -3.89497E+001   1.07548E+000  -6.98951E-009   1.00015E-005  -6.98951E-009   1.80894E-012
   126   3.70455E+003  -3.94796E+001   9.82443E-006  -3.94796E+001   1.08315E+000  -6.96709E-009   9.82443E-006  -6.96709E-009   1.77215E-012
   127   3.73789E+003  -3.99973E+001   9.65130E-006  -3.99973E+001   1.09029E+000  -6.94198E-009   9.65130E-006  -6.94198E-009   1.73631E-012
   128   3.77127E+003  -4.05020E+001   9.48200E-006  -4.05020E+001   1.09708E+000  -6.91419E-009   9.48200E-006  -6.91419E-009   1.70139E-012
   129   3.80476E+003  -4.09930E+001   9.31640E-006  -4.09930E+001   1.10335E+000  -6.88374E-009   9.31640E-006  -6.88374E-009   1.66736E-012
   130   3.83829E+003  -4.14694E+001   9.15438E-006  -4.14694E+001   1.10910E+000  -6.85066E-009   9.15438E-006  -6.85066E-009   1.63419E-012
   131   3.87186E+003  -4.19327E+001   8.99584E-006  -4.19327E+001   1.11449E+000  -6.81497E-009   8.99584E-006  -6.81497E-009   1.60184E-012
   132   3.90555E+003  -4.23800E+001   8.84065E-006  -4.23800E+001   1.11936E+000  -6.77671E-009   8.84065E-006  -6.77671E-009   1.57028E-012
   133   3.93920E+003  -4.28135E+001   8.68875E-006  -4.28135E+001   1.12379E+000  -6.73597E-009   8.68875E-006  -6.73597E-009   1.53950E-012
   134   3.97289E+003  -4.32287E+001   8.54007E-006  -4.32287E+001   1.12777E+000  -6.69284E-009   8.54007E-006  -6.69284E-009   1.50946E-012
   135   4.00662E+003  -4.36287E+001   8.39453E-006  -4.36287E+001   1.13124E+000  -6.64745E-009   8.39453E-006  -6.64745E-009   1.48016E-012
   136   4.04025E+003  -4.40097E+001   8.25207E-006  -4.40097E+001   1.13418E+000  -6.59990E-009   8.25207E-006  -6.59990E-009   1.45158E-012
   137   4.07392E+003  -4.43740E+001   8.11261E-006  -4.43740E+001   1.13667E+000  -6.55028E-009   8.11261E-006  -6.55028E-009   1.42369E-012
   138   4.10756E+003  -4.47201E+001   7.97609E-006  -4.47201E+001   1.13864E+000  -6.49872E-009   7.97609E-006  -6.49872E-009   1.39649E-012
   139   4.14102E+003  -4.50473E+001   7.84244E-006  -4.50473E+001   1.14022E+000  -6.44530E-009   7.84244E-006  -6.44530E-009   1.36995E-012
   140   4.17460E+003  -4.53564E+001   7.71159E-006  -4.53564E+001   1.14121E+000  -6.39015E-009   7.71159E-006  -6.39015E-009   1.34405E-012
   141   4.20800E+003  -4.56452E+001   7.58348E-006  -4.56452E+001   1.14166E+000  -6.33336E-009   7.58348E-006  -6.33336E-009   1.31877E-012
   142   4.24145E+003  -4.59144E+001   7.45802E-006  -4.59144E+001   1.14166E+000  -6.27504E-009   7.45802E-006  -6.27504E-009   1.29410E-012
