#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.171020E-04   0.168146E+08   0.168146E+08   0.223986E+08   0.223979E+08   0.000000E+00   0.168146E+08   0.168146E+08   0.168261E+08  -0.425607E+00   0.138779E+08   0.138779E+08   0.149644E+02
   0.174471E-04   0.168155E+08   0.168155E+08   0.223991E+08   0.223984E+08   0.000000E+00   0.168155E+08   0.168155E+08   0.168271E+08  -0.425735E+00   0.138802E+08   0.138802E+08   0.152662E+02
   0.177992E-04   0.168166E+08   0.168166E+08   0.223996E+08   0.223988E+08   0.000000E+00   0.168166E+08   0.168166E+08   0.168281E+08  -0.425869E+00   0.138826E+08   0.138826E+08   0.155742E+02
   0.181584E-04   0.168177E+08   0.168177E+08   0.224001E+08   0.223993E+08   0.000000E+00   0.168177E+08   0.168177E+08   0.168292E+08  -0.426007E+00   0.138851E+08   0.138851E+08   0.158883E+02
   0.185249E-04   0.168188E+08   0.168188E+08   0.224006E+08   0.223998E+08   0.000000E+00   0.168188E+08   0.168188E+08   0.168303E+08  -0.426152E+00   0.138877E+08   0.138877E+08   0.162087E+02
   0.188987E-04   0.168199E+08   0.168199E+08   0.224012E+08   0.224004E+08   0.000000E+00   0.168199E+08   0.168199E+08   0.168315E+08  -0.426302E+00   0.138904E+08   0.138904E+08   0.165357E+02
   0.192801E-04   0.168211E+08   0.168211E+08   0.224018E+08   0.224009E+08   0.000000E+00   0.168211E+08   0.168211E+08   0.168327E+08  -0.426458E+00   0.138931E+08   0.138931E+08   0.168692E+02
   0.196692E-04   0.168224E+08   0.168224E+08   0.224024E+08   0.224015E+08   0.000000E+00   0.168224E+08   0.168224E+08   0.168339E+08  -0.426620E+00   0.138960E+08   0.138960E+08   0.172094E+02
   0.200662E-04   0.168237E+08   0.168237E+08   0.224030E+08   0.224020E+08   0.000000E+00   0.168237E+08   0.168237E+08   0.168353E+08  -0.426789E+00   0.138991E+08   0.138991E+08   0.175565E+02
   0.204711E-04   0.168251E+08   0.168251E+08   0.224037E+08   0.224027E+08   0.000000E+00   0.168251E+08   0.168251E+08   0.168366E+08  -0.426964E+00   0.139022E+08   0.139022E+08   0.179105E+02
   0.208842E-04   0.168265E+08   0.168265E+08   0.224043E+08   0.224033E+08   0.000000E+00   0.168265E+08   0.168265E+08   0.168380E+08  -0.427147E+00   0.139055E+08   0.139055E+08   0.182717E+02
   0.213057E-04   0.168280E+08   0.168280E+08   0.224050E+08   0.224040E+08   0.000000E+00   0.168280E+08   0.168280E+08   0.168395E+08  -0.427337E+00   0.139089E+08   0.139089E+08   0.186402E+02
   0.217357E-04   0.168295E+08   0.168295E+08   0.224058E+08   0.224046E+08   0.000000E+00   0.168295E+08   0.168295E+08   0.168410E+08  -0.427534E+00   0.139124E+08   0.139124E+08   0.190161E+02
   0.221743E-04   0.168311E+08   0.168311E+08   0.224065E+08   0.224053E+08   0.000000E+00   0.168311E+08   0.168311E+08   0.168426E+08  -0.427739E+00   0.139161E+08   0.139161E+08   0.193995E+02
   0.226218E-04   0.168327E+08   0.168327E+08   0.224073E+08   0.224061E+08   0.000000E+00   0.168327E+08   0.168327E+08   0.168443E+08  -0.427952E+00   0.139199E+08   0.139199E+08   0.197907E+02
   0.230783E-04   0.168345E+08   0.168345E+08   0.224081E+08   0.224068E+08   0.000000E+00   0.168345E+08   0.168345E+08   0.168460E+08  -0.428174E+00   0.139239E+08   0.139239E+08   0.201897E+02
   0.235441E-04   0.168362E+08   0.168362E+08   0.224090E+08   0.224076E+08   0.000000E+00   0.168362E+08   0.168362E+08   0.168478E+08  -0.428404E+00   0.139280E+08   0.139280E+08   0.205968E+02
   0.240192E-04   0.168381E+08   0.168381E+08   0.224098E+08   0.224085E+08   0.000000E+00   0.168381E+08   0.168381E+08   0.168497E+08  -0.428644E+00   0.139323E+08   0.139323E+08   0.210121E+02
   0.245039E-04   0.168400E+08   0.168400E+08   0.224107E+08   0.224093E+08   0.000000E+00   0.168400E+08   0.168400E+08   0.168516E+08  -0.428893E+00   0.139367E+08   0.139367E+08   0.214357E+02
   0.249984E-04   0.168421E+08   0.168421E+08   0.224117E+08   0.224102E+08   0.000000E+00   0.168421E+08   0.168421E+08   0.168536E+08  -0.429152E+00   0.139414E+08   0.139414E+08   0.218678E+02
   0.255029E-04   0.168442E+08   0.168441E+08   0.224127E+08   0.224111E+08   0.000000E+00   0.168442E+08   0.168442E+08   0.168557E+08  -0.429421E+00   0.139462E+08   0.139462E+08   0.223087E+02
   0.260176E-04   0.168463E+08   0.168463E+08   0.224137E+08   0.224121E+08   0.000000E+00   0.168463E+08   0.168463E+08   0.168579E+08  -0.429700E+00   0.139512E+08   0.139512E+08   0.227584E+02
   0.265426E-04   0.168486E+08   0.168486E+08   0.224147E+08   0.224131E+08   0.000000E+00   0.168486E+08   0.168486E+08   0.168601E+08  -0.429991E+00   0.139564E+08   0.139564E+08   0.232172E+02
   0.270783E-04   0.168509E+08   0.168509E+08   0.224158E+08   0.224141E+08   0.000000E+00   0.168509E+08   0.168509E+08   0.168625E+08  -0.430293E+00   0.139618E+08   0.139618E+08   0.236851E+02
   0.276247E-04   0.168534E+08   0.168534E+08   0.224170E+08   0.224152E+08   0.000000E+00   0.168534E+08   0.168534E+08   0.168649E+08  -0.430607E+00   0.139675E+08   0.139675E+08   0.241625E+02
   0.281822E-04   0.168559E+08   0.168559E+08   0.224182E+08   0.224163E+08   0.000000E+00   0.168559E+08   0.168559E+08   0.168675E+08  -0.430933E+00   0.139733E+08   0.139733E+08   0.246495E+02
   0.287510E-04   0.168586E+08   0.168586E+08   0.224194E+08   0.224174E+08   0.000000E+00   0.168586E+08   0.168586E+08   0.168701E+08  -0.431271E+00   0.139794E+08   0.139794E+08   0.251463E+02
   0.293312E-04   0.168613E+08   0.168613E+08   0.224207E+08   0.224186E+08   0.000000E+00   0.168613E+08   0.168613E+08   0.168729E+08  -0.431623E+00   0.139857E+08   0.139857E+08   0.256531E+02
